event_id,event_type,timestamp,user_id,user_name,user_tenure_months,user_region,quote_id,deal_id,account_size,quote_value_eur
1b597679-f7b,quote_viewed,2026-02-07 15:38:00,buyer,buyer,,,Q-0010,deal_006,smb,8268
e02ed03b-0fb,quote_viewed,2026-02-07 18:10:00,buyer,buyer,,,Q-0059,deal_041,smb,5961
0bea1cb2-27d,quote_viewed,2026-02-07 21:57:00,buyer,buyer,,,Q-0059,deal_041,smb,5961
96f27323-161,cloudsign_activity_clicked,2026-02-08 12:16:00,user_005,Mark Devos,30,BE,Q-0035,deal_023,enterprise,219372
ef56a55a-616,cloudsign_activity_clicked,2026-02-08 13:25:00,user_002,David O'Connor,36,UK,Q-0010,deal_006,smb,8268
a3dfc7b6-a61,quote_viewed,2026-02-08 13:32:00,buyer,buyer,,,Q-0010,deal_006,smb,8268
6d373a04-739,quote_viewed,2026-02-08 18:55:00,buyer,buyer,,,Q-0020,deal_012,enterprise,240014
b4ab44e9-b37,cloudsign_activity_clicked,2026-02-08 21:18:00,user_005,Mark Devos,30,BE,Q-0038,deal_025,mid,42127
46f22dcb-d77,deal_won,2026-02-08 23:57:00,user_001,Sara van den Berg,24,NL,Q-0005,deal_004,smb,11824
99880602-7e3,quote_viewed,2026-02-09 01:01:00,buyer,buyer,,,Q-0010,deal_006,smb,8268
eb20c25c-605,quote_downloaded,2026-02-09 01:34:00,buyer,buyer,,,Q-0010,deal_006,smb,8268
ec96eab7-906,quote_viewed,2026-02-09 05:59:00,buyer,buyer,,,Q-0038,deal_025,mid,42127
604d1023-452,quote_viewed,2026-02-09 11:56:00,buyer,buyer,,,Q-0059,deal_041,smb,5961
9455a974-85d,quote_viewed,2026-02-09 12:08:00,buyer,buyer,,,Q-0038,deal_025,mid,42127
760a4d74-4cd,quote_viewed,2026-02-09 13:26:00,buyer,buyer,,,Q-0038,deal_025,mid,42127
f654b058-628,quote_viewed,2026-02-09 20:27:00,buyer,buyer,,,Q-0010,deal_006,smb,8268
d6740d1f-231,quote_sent,2026-02-10 00:00:00,user_004,Eric Larsson,48,DE,Q-0027,deal_017,mid,54710
005c3815-305,quote_sent,2026-02-10 00:00:00,user_008,Anna Smit,4,NL,Q-0057,deal_039,smb,2303
f9510154-208,deal_won,2026-02-10 00:05:00,user_003,Maaike de Vries,20,NL,Q-0025,deal_015,mid,15692
de3e8b01-33e,quote_viewed,2026-02-10 11:55:00,buyer,buyer,,,Q-0059,deal_041,smb,5961
328fe11e-584,quote_viewed,2026-02-10 18:35:00,buyer,buyer,,,Q-0057,deal_039,smb,2303
b930092f-ba1,quote_viewed,2026-02-10 23:32:00,buyer,buyer,,,Q-0057,deal_039,smb,2303
35d9b794-5ac,quote_sent,2026-02-11 00:00:00,user_002,David O'Connor,36,UK,Q-0016,deal_010,smb,10243
55e00dbd-c23,quote_sent,2026-02-11 00:00:00,user_003,Maaike de Vries,20,NL,Q-0021,deal_013,smb,7821
5e260842-ab4,quote_sent,2026-02-11 00:00:00,user_008,Anna Smit,4,NL,Q-0054,deal_036,mid,34381
d1c8b051-5e6,quote_viewed,2026-02-11 04:24:00,buyer,buyer,,,Q-0057,deal_039,smb,2303
71a09bce-471,quote_viewed,2026-02-11 06:22:00,buyer,buyer,,,Q-0027,deal_017,mid,54710
2972417a-05a,quote_viewed,2026-02-11 10:30:00,buyer,buyer,,,Q-0057,deal_039,smb,2303
a4223b34-5a1,deal_won,2026-02-11 19:34:00,user_005,Mark Devos,30,BE,Q-0034,deal_022,smb,8269
a06aebfd-652,deal_won,2026-02-11 21:56:00,user_001,Sara van den Berg,24,NL,Q-0007,deal_005,smb,5142
29e1290b-111,quote_viewed,2026-02-12 09:56:00,buyer,buyer,,,Q-0038,deal_025,mid,42127
5923b76d-b66,quote_viewed,2026-02-12 14:32:00,buyer,buyer,,,Q-0021,deal_013,smb,7821
7e30e4ee-45b,quote_viewed,2026-02-12 14:49:00,buyer,buyer,,,Q-0057,deal_039,smb,2303
04c85b0b-653,quote_viewed,2026-02-12 22:40:00,buyer,buyer,,,Q-0021,deal_013,smb,7821
c5ca8d39-6be,quote_viewed,2026-02-13 01:19:00,buyer,buyer,,,Q-0054,deal_036,mid,34381
9f2bef7e-54c,quote_viewed,2026-02-13 03:40:00,buyer,buyer,,,Q-0054,deal_036,mid,34381
9c4ba501-06d,quote_viewed,2026-02-13 04:43:00,buyer,buyer,,,Q-0054,deal_036,mid,34381
51f7d49e-ddb,quote_viewed,2026-02-13 05:29:00,buyer,buyer,,,Q-0021,deal_013,smb,7821
5346db1e-93b,quote_viewed,2026-02-13 18:09:00,buyer,buyer,,,Q-0021,deal_013,smb,7821
56a3a67e-1fc,quote_viewed,2026-02-13 23:30:00,buyer,buyer,,,Q-0057,deal_039,smb,2303
20f1e024-700,quote_sent,2026-02-14 00:00:00,user_008,Anna Smit,4,NL,Q-0055,deal_037,smb,4686
21fae56c-d85,deal_won,2026-02-14 06:35:00,user_005,Mark Devos,30,BE,Q-0038,deal_025,mid,42127
23f9701a-15a,quote_viewed,2026-02-14 12:26:00,buyer,buyer,,,Q-0057,deal_039,smb,2303
bff608d3-6a6,quote_downloaded,2026-02-14 13:36:00,buyer,buyer,,,Q-0054,deal_036,mid,34381
5cbc2118-a2b,quote_viewed,2026-02-14 14:16:00,buyer,buyer,,,Q-0057,deal_039,smb,2303
7bc6024a-bd7,quote_downloaded,2026-02-15 08:54:00,buyer,buyer,,,Q-0054,deal_036,mid,34381
dea1f770-e0b,deal_won,2026-02-15 09:02:00,user_004,Eric Larsson,48,DE,Q-0027,deal_017,mid,54710
7680c6d7-ccb,deal_won,2026-02-16 08:19:00,user_009,Tom Bakker,10,UK,Q-0059,deal_041,smb,5961
63c4da06-50e,deal_won,2026-02-17 08:19:00,user_003,Maaike de Vries,20,NL,Q-0020,deal_012,enterprise,240014
f61dae20-5cc,quote_sent,2026-02-19 00:00:00,user_001,Sara van den Berg,24,NL,Q-0004,deal_003,mid,23280
c7764e47-411,deal_won,2026-02-19 10:18:00,user_008,Anna Smit,4,NL,Q-0055,deal_037,smb,4686
1399fea9-18c,quote_sent,2026-02-20 00:00:00,user_005,Mark Devos,30,BE,Q-0033,deal_021,mid,26720
e7cea3c1-1be,quote_viewed,2026-02-20 18:53:00,buyer,buyer,,,Q-0004,deal_003,mid,23280
c5b97a94-d09,quote_viewed,2026-02-20 23:11:00,buyer,buyer,,,Q-0004,deal_003,mid,23280
99949de0-255,deal_won,2026-02-20 23:48:00,user_008,Anna Smit,4,NL,Q-0054,deal_036,mid,34381
2d896e22-53b,quote_sent,2026-02-21 00:00:00,user_004,Eric Larsson,48,DE,Q-0029,deal_019,smb,6910
cb031fc8-6f8,quote_viewed,2026-02-21 10:01:00,buyer,buyer,,,Q-0004,deal_003,mid,23280
e6f31329-653,quote_viewed,2026-02-21 16:01:00,buyer,buyer,,,Q-0004,deal_003,mid,23280
a77ff789-057,quote_viewed,2026-02-21 22:51:00,buyer,buyer,,,Q-0029,deal_019,smb,6910
b48e2da9-822,quote_viewed,2026-02-21 22:53:00,buyer,buyer,,,Q-0033,deal_021,mid,26720
0a87a8c3-4bd,quote_sent,2026-02-22 00:00:00,user_001,Sara van den Berg,24,NL,Q-0002,deal_002,smb,2127
e3c1f26a-bae,quote_sent,2026-02-22 00:00:00,user_008,Anna Smit,4,NL,Q-0056,deal_038,mid,17265
df558031-988,quote_viewed,2026-02-22 12:11:00,buyer,buyer,,,Q-0033,deal_021,mid,26720
ecac2864-33e,quote_viewed,2026-02-22 13:20:00,buyer,buyer,,,Q-0004,deal_003,mid,23280
0ea26484-fa1,quote_viewed,2026-02-22 16:15:00,buyer,buyer,,,Q-0004,deal_003,mid,23280
5fe9ae44-d13,quote_viewed,2026-02-22 22:14:00,buyer,buyer,,,Q-0004,deal_003,mid,23280
fdb606a4-0eb,quote_viewed,2026-02-23 08:33:00,buyer,buyer,,,Q-0029,deal_019,smb,6910
6316921c-720,quote_viewed,2026-02-23 12:09:00,buyer,buyer,,,Q-0004,deal_003,mid,23280
514abb3f-b42,quote_viewed,2026-02-23 18:50:00,buyer,buyer,,,Q-0056,deal_038,mid,17265
9d5fa7fd-dd7,quote_viewed,2026-02-23 22:45:00,buyer,buyer,,,Q-0029,deal_019,smb,6910
82f00dbe-9fa,quote_viewed,2026-02-23 23:44:00,buyer,buyer,,,Q-0056,deal_038,mid,17265
2ae406c4-6ed,quote_sent,2026-02-24 00:00:00,user_001,Sara van den Berg,24,NL,Q-0003,deal_002,smb,2247
50f27515-8b3,quote_sent,2026-02-24 00:00:00,user_004,Eric Larsson,48,DE,Q-0030,deal_020,smb,3948
37c330f1-b67,quote_sent,2026-02-24 00:00:00,user_010,Sofia Klein,7,DE,Q-0070,deal_049,mid,42664
390da247-a07,quote_viewed,2026-02-24 01:44:00,buyer,buyer,,,Q-0056,deal_038,mid,17265
88de00e4-06e,quote_viewed,2026-02-24 04:10:00,buyer,buyer,,,Q-0029,deal_019,smb,6910
b99aaf25-fa0,quote_viewed,2026-02-24 06:18:00,buyer,buyer,,,Q-0002,deal_002,smb,2127
6f4049cc-30f,cloudsign_activity_clicked,2026-02-24 14:46:00,user_001,Sara van den Berg,24,NL,Q-0002,deal_002,smb,2127
9c20ef10-941,cloudsign_activity_clicked,2026-02-24 15:42:00,user_008,Anna Smit,4,NL,Q-0056,deal_038,mid,17265
b78b9929-fa1,cloudsign_activity_clicked,2026-02-24 18:22:00,user_001,Sara van den Berg,24,NL,Q-0003,deal_002,smb,2247
c94cb2d3-ec3,quote_viewed,2026-02-24 21:22:00,buyer,buyer,,,Q-0029,deal_019,smb,6910
3ae43ba2-ae0,quote_viewed,2026-02-25 04:10:00,buyer,buyer,,,Q-0003,deal_002,smb,2247
99c5d220-7d2,quote_viewed,2026-02-25 08:36:00,buyer,buyer,,,Q-0056,deal_038,mid,17265
fa39cd61-718,quote_feedback_sent,2026-02-25 12:19:00,buyer,buyer,,,Q-0029,deal_019,smb,6910
dddfc9ee-0fc,quote_viewed,2026-02-25 19:44:00,buyer,buyer,,,Q-0003,deal_002,smb,2247
97451918-928,quote_viewed,2026-02-25 23:24:00,buyer,buyer,,,Q-0003,deal_002,smb,2247
35b24ceb-ece,deal_won,2026-02-26 01:46:00,user_005,Mark Devos,30,BE,Q-0033,deal_021,mid,26720
4d3f615e-692,cloudsign_activity_clicked,2026-02-26 09:21:00,user_005,Mark Devos,30,BE,Q-0033,deal_021,mid,26720
06800cac-235,quote_viewed,2026-02-26 10:12:00,buyer,buyer,,,Q-0003,deal_002,smb,2247
77d14752-75a,quote_viewed,2026-02-26 16:33:00,buyer,buyer,,,Q-0003,deal_002,smb,2247
9db12e52-d45,quote_sent,2026-02-27 00:00:00,user_001,Sara van den Berg,24,NL,Q-0001,deal_001,smb,9761
94d3e5f5-464,quote_sent,2026-02-27 00:00:00,user_003,Maaike de Vries,20,NL,Q-0022,deal_014,mid,32103
1d65696f-ca4,quote_viewed,2026-02-27 04:54:00,buyer,buyer,,,Q-0029,deal_019,smb,6910
ecf14bf8-a42,quote_feedback_sent,2026-02-27 10:53:00,buyer,buyer,,,Q-0056,deal_038,mid,17265
8927d959-fa4,quote_viewed,2026-02-27 14:11:00,buyer,buyer,,,Q-0029,deal_019,smb,6910
fb8b4522-9df,quote_downloaded,2026-02-27 16:03:00,buyer,buyer,,,Q-0003,deal_002,smb,2247
7aa2dd95-5b7,quote_viewed,2026-02-27 22:51:00,buyer,buyer,,,Q-0022,deal_014,mid,32103
e7e52b14-a9f,quote_viewed,2026-02-27 23:23:00,buyer,buyer,,,Q-0056,deal_038,mid,17265
93da960e-596,quote_sent,2026-02-28 00:00:00,user_004,Eric Larsson,48,DE,Q-0031,deal_020,smb,3271
096e291e-778,quote_sent,2026-02-28 00:00:00,user_010,Sofia Klein,7,DE,Q-0071,deal_049,mid,42875
49ad5d24-b7d,quote_viewed,2026-02-28 00:32:00,buyer,buyer,,,Q-0022,deal_014,mid,32103
7fd6434e-960,quote_viewed,2026-02-28 08:14:00,buyer,buyer,,,Q-0022,deal_014,mid,32103
f64b7d8d-2b6,quote_feedback_sent,2026-02-28 14:21:00,buyer,buyer,,,Q-0022,deal_014,mid,32103
435b4d12-1ac,quote_sent,2026-03-01 00:00:00,user_010,Sofia Klein,7,DE,Q-0066,deal_046,mid,21583
ee51360b-d97,quote_viewed,2026-03-01 03:36:00,buyer,buyer,,,Q-0022,deal_014,mid,32103
0edbd0e6-760,cloudsign_activity_clicked,2026-03-01 10:14:00,user_010,Sofia Klein,7,DE,Q-0071,deal_049,mid,42875
0653e3c7-445,quote_viewed,2026-03-01 13:04:00,buyer,buyer,,,Q-0071,deal_049,mid,42875
c3af8960-37c,quote_sent,2026-03-02 00:00:00,user_002,David O'Connor,36,UK,Q-0015,deal_009,smb,6855
df387553-a1d,quote_viewed,2026-03-02 06:14:00,buyer,buyer,,,Q-0022,deal_014,mid,32103
3866f4e0-eeb,quote_viewed,2026-03-02 13:32:00,buyer,buyer,,,Q-0066,deal_046,mid,21583
57cfdf68-904,cloudsign_activity_clicked,2026-03-02 19:22:00,user_004,Eric Larsson,48,DE,Q-0030,deal_020,smb,3948
5dcee98d-231,quote_viewed,2026-03-02 19:33:00,buyer,buyer,,,Q-0022,deal_014,mid,32103
776857fc-ab4,quote_viewed,2026-03-02 20:22:00,buyer,buyer,,,Q-0022,deal_014,mid,32103
9f3da8f2-00c,quote_sent,2026-03-03 00:00:00,user_009,Tom Bakker,10,UK,Q-0063,deal_044,smb,8485
f689e67f-f29,quote_viewed,2026-03-03 04:13:00,buyer,buyer,,,Q-0015,deal_009,smb,6855
e0fef7e8-015,deal_won,2026-03-03 05:01:00,user_004,Eric Larsson,48,DE,Q-0029,deal_019,smb,6910
77cca824-9fa,quote_viewed,2026-03-03 11:00:00,buyer,buyer,,,Q-0015,deal_009,smb,6855
36e6dbe6-15e,cloudsign_activity_clicked,2026-03-03 18:37:00,user_003,Maaike de Vries,20,NL,Q-0022,deal_014,mid,32103
4789d5ba-4f0,quote_viewed,2026-03-04 06:00:00,buyer,buyer,,,Q-0063,deal_044,smb,8485
ec7752ad-cd0,quote_downloaded,2026-03-04 16:11:00,buyer,buyer,,,Q-0015,deal_009,smb,6855
4d1e8f55-5ac,quote_viewed,2026-03-04 16:40:00,buyer,buyer,,,Q-0015,deal_009,smb,6855
8a96ebe0-081,quote_sent,2026-03-05 00:00:00,user_004,Eric Larsson,48,DE,Q-0026,deal_016,mid,42317
dcad4e6b-e2a,cloudsign_activity_clicked,2026-03-05 03:35:00,user_009,Tom Bakker,10,UK,Q-0063,deal_044,smb,8485
5e51cd2d-8ec,quote_downloaded,2026-03-05 11:53:00,buyer,buyer,,,Q-0015,deal_009,smb,6855
7a1405d0-ec8,quote_viewed,2026-03-05 12:27:00,buyer,buyer,,,Q-0022,deal_014,mid,32103
9b34c601-f17,deal_won,2026-03-05 15:39:00,user_001,Sara van den Berg,24,NL,Q-0004,deal_003,mid,23280
4561f70e-161,deal_won,2026-03-06 06:50:00,user_010,Sofia Klein,7,DE,Q-0066,deal_046,mid,21583
f41ab872-da4,deal_won,2026-03-06 10:43:00,user_008,Anna Smit,4,NL,Q-0056,deal_038,mid,17265
cd809fcb-f66,deal_won,2026-03-06 11:09:00,user_001,Sara van den Berg,24,NL,Q-0003,deal_002,smb,2247
d41704e6-394,deal_won,2026-03-06 15:50:00,user_010,Sofia Klein,7,DE,Q-0071,deal_049,mid,42875
5a439a23-089,quote_viewed,2026-03-06 18:53:00,buyer,buyer,,,Q-0026,deal_016,mid,42317
416501fe-236,quote_viewed,2026-03-06 20:20:00,buyer,buyer,,,Q-0026,deal_016,mid,42317
eb7ff415-c2d,quote_sent,2026-03-07 00:00:00,user_009,Tom Bakker,10,UK,Q-0064,deal_045,smb,4042
cd93a6fd-589,quote_viewed,2026-03-07 20:19:00,buyer,buyer,,,Q-0026,deal_016,mid,42317
54222a62-b22,quote_viewed,2026-03-08 20:21:00,buyer,buyer,,,Q-0026,deal_016,mid,42317
358f00f6-085,quote_viewed,2026-03-08 21:17:00,buyer,buyer,,,Q-0064,deal_045,smb,4042
9b4d0bdb-4a1,quote_viewed,2026-03-09 09:02:00,buyer,buyer,,,Q-0026,deal_016,mid,42317
0a898a0f-847,quote_viewed,2026-03-09 09:30:00,buyer,buyer,,,Q-0026,deal_016,mid,42317
48f704cb-01c,deal_won,2026-03-09 10:52:00,user_002,David O'Connor,36,UK,Q-0015,deal_009,smb,6855
8456fd2e-ca4,quote_sent,2026-03-10 00:00:00,user_004,Eric Larsson,48,DE,Q-0032,deal_020,smb,3858
4077ae8d-e3f,quote_viewed,2026-03-10 14:34:00,buyer,buyer,,,Q-0032,deal_020,smb,3858
d3d1cb74-da9,deal_won,2026-03-10 21:00:00,user_003,Maaike de Vries,20,NL,Q-0022,deal_014,mid,32103
24342491-cbc,quote_viewed,2026-03-10 23:02:00,buyer,buyer,,,Q-0032,deal_020,smb,3858
09395178-6d4,quote_viewed,2026-03-11 10:41:00,buyer,buyer,,,Q-0026,deal_016,mid,42317
d93ddcfc-d89,cloudsign_activity_clicked,2026-03-13 21:43:00,user_004,Eric Larsson,48,DE,Q-0032,deal_020,smb,3858
0de8c494-b24,quote_sent,2026-03-14 00:00:00,user_009,Tom Bakker,10,UK,Q-0065,deal_045,smb,4250
5a43462c-0f4,quote_viewed,2026-03-15 20:32:00,buyer,buyer,,,Q-0065,deal_045,smb,4250
805a43d2-40d,quote_viewed,2026-03-16 04:20:00,buyer,buyer,,,Q-0065,deal_045,smb,4250
416d971a-522,quote_viewed,2026-03-16 06:20:00,buyer,buyer,,,Q-0065,deal_045,smb,4250
31309370-fef,quote_sent,2026-03-17 00:00:00,user_006,Pieter Janssens,8,BE,Q-0043,deal_028,mid,27991
cc00c372-d83,quote_viewed,2026-03-17 06:40:00,buyer,buyer,,,Q-0065,deal_045,smb,4250
9cde2d01-3c2,quote_viewed,2026-03-17 11:31:00,buyer,buyer,,,Q-0043,deal_028,mid,27991
ee207924-49b,quote_viewed,2026-03-17 18:14:00,buyer,buyer,,,Q-0043,deal_028,mid,27991
e9dccb9c-728,quote_sent,2026-03-18 00:00:00,user_007,Lisa Hofmann,6,FR,Q-0050,deal_032,mid,30424
9d4aca73-8ac,quote_viewed,2026-03-18 08:09:00,buyer,buyer,,,Q-0065,deal_045,smb,4250
681b468a-54f,quote_viewed,2026-03-18 09:41:00,buyer,buyer,,,Q-0043,deal_028,mid,27991
af5d20dc-649,quote_viewed,2026-03-18 17:15:00,buyer,buyer,,,Q-0043,deal_028,mid,27991
354ac515-c59,quote_viewed,2026-03-19 00:39:00,buyer,buyer,,,Q-0065,deal_045,smb,4250
0e03e4c3-473,quote_viewed,2026-03-19 14:35:00,buyer,buyer,,,Q-0065,deal_045,smb,4250
afb6296b-894,deal_won,2026-03-20 18:39:00,user_004,Eric Larsson,48,DE,Q-0026,deal_016,mid,42317
535cb826-80e,quote_feedback_sent,2026-03-20 19:02:00,buyer,buyer,,,Q-0043,deal_028,mid,27991
4e3f3f9d-fef,quote_sent,2026-03-21 00:00:00,user_007,Lisa Hofmann,6,FR,Q-0052,deal_034,smb,7134
f1ab202b-979,quote_viewed,2026-03-23 03:18:00,buyer,buyer,,,Q-0052,deal_034,smb,7134
9e666c80-388,deal_won,2026-03-25 15:50:00,user_009,Tom Bakker,10,UK,Q-0065,deal_045,smb,4250
