quote_id,rep_id,rep_name,rep_tenure_months,region,account_id,account_size,quote_value_eur,quote_sent_at,view_activity_click_count,view_activity_clicked,ui_status_shown,cloudsign_event,quote_signed,time_to_signed_days
Q-0001,rep_001,Sara van den Berg,24,NL,acc_4811,smb,11195,2026-02-23,2,True,opened,signed,True,3
Q-0002,rep_001,Sara van den Berg,24,NL,acc_9928,mid,53618,2026-03-26,2,True,opened,signed,True,17
Q-0003,rep_001,Sara van den Berg,24,NL,acc_3615,enterprise,120758,2026-02-25,0,False,offline,none,False,
Q-0004,rep_001,Sara van den Berg,24,NL,acc_2519,smb,9527,2026-01-13,2,True,opened,viewed_long,False,
Q-0005,rep_001,Sara van den Berg,24,NL,acc_5803,smb,11459,2026-02-23,3,True,opened,signed,True,14
Q-0006,rep_001,Sara van den Berg,24,NL,acc_4733,smb,3654,2026-04-09,3,True,online,none,False,
Q-0007,rep_001,Sara van den Berg,24,NL,acc_6977,smb,5432,2026-03-23,1,True,opened,signed,True,14
Q-0008,rep_001,Sara van den Berg,24,NL,acc_2169,enterprise,144175,2026-02-15,0,False,offline,none,False,
Q-0009,rep_001,Sara van den Berg,24,NL,acc_4598,smb,2916,2026-02-27,0,False,offline,none,False,
Q-0010,rep_001,Sara van den Berg,24,NL,acc_6168,smb,5456,2026-03-07,2,True,opened,signed,True,5
Q-0011,rep_002,Pieter Janssens,8,BE,acc_7543,enterprise,92351,2026-01-05,0,False,opened,opened,False,
Q-0012,rep_002,Pieter Janssens,8,BE,acc_7916,mid,54052,2026-04-17,0,False,offline,none,False,
Q-0013,rep_002,Pieter Janssens,8,BE,acc_1188,smb,10797,2026-03-25,0,False,offline,none,False,
Q-0014,rep_002,Pieter Janssens,8,BE,acc_2827,mid,32261,2026-02-17,0,False,offline,opened,False,
Q-0015,rep_002,Pieter Janssens,8,BE,acc_5889,enterprise,132143,2026-02-12,0,False,offline,none,False,
Q-0016,rep_002,Pieter Janssens,8,BE,acc_9837,mid,15037,2026-03-16,0,False,online,none,False,
Q-0017,rep_002,Pieter Janssens,8,BE,acc_6947,smb,5923,2026-01-08,4,True,opened,signed,True,12
Q-0018,rep_002,Pieter Janssens,8,BE,acc_2290,enterprise,98143,2026-02-05,1,True,opened,signed,True,18
Q-0019,rep_002,Pieter Janssens,8,BE,acc_3705,mid,35428,2026-04-22,0,False,opened,viewed_long,False,
Q-0020,rep_002,Pieter Janssens,8,BE,acc_8177,mid,31246,2026-02-03,0,False,offline,none,False,
Q-0021,rep_003,David O'Connor,36,UK,acc_8953,smb,11355,2026-04-08,1,True,opened,signed,True,7
Q-0022,rep_003,David O'Connor,36,UK,acc_7669,mid,58187,2026-04-12,1,True,opened,signed,True,6
Q-0023,rep_003,David O'Connor,36,UK,acc_8651,smb,3612,2026-01-13,0,False,offline,none,False,
Q-0024,rep_003,David O'Connor,36,UK,acc_2790,mid,50146,2026-04-05,1,True,opened,signed,True,9
Q-0025,rep_003,David O'Connor,36,UK,acc_5563,smb,9260,2026-01-02,2,True,opened,signed,True,5
Q-0026,rep_003,David O'Connor,36,UK,acc_9856,mid,30491,2026-02-14,3,True,opened,signed,True,5
Q-0027,rep_003,David O'Connor,36,UK,acc_4502,smb,2035,2026-04-09,4,True,offline,none,False,
Q-0028,rep_003,David O'Connor,36,UK,acc_8454,enterprise,157780,2026-02-02,0,False,offline,viewed_long,False,
Q-0029,rep_003,David O'Connor,36,UK,acc_9883,mid,18746,2026-01-19,1,True,opened,signed,True,13
Q-0030,rep_003,David O'Connor,36,UK,acc_9701,smb,5044,2026-01-20,1,True,offline,none,False,
Q-0031,rep_004,Maaike de Vries,12,NL,acc_6147,mid,23577,2026-03-15,1,True,opened,signed,True,15
Q-0032,rep_004,Maaike de Vries,12,NL,acc_2188,smb,3638,2026-01-18,1,True,opened,signed,True,21
Q-0033,rep_004,Maaike de Vries,12,NL,acc_5345,smb,8054,2026-03-06,0,False,opened,viewed_long,False,
Q-0034,rep_004,Maaike de Vries,12,NL,acc_9900,smb,2128,2026-03-22,3,True,opened,signed,True,19
Q-0035,rep_004,Maaike de Vries,12,NL,acc_3200,smb,11064,2026-02-09,1,True,opened,signed,True,6
Q-0036,rep_004,Maaike de Vries,12,NL,acc_4450,smb,6325,2026-04-09,0,False,offline,none,False,
Q-0037,rep_004,Maaike de Vries,12,NL,acc_1832,enterprise,152530,2026-01-01,1,True,opened,signed,True,16
Q-0038,rep_004,Maaike de Vries,12,NL,acc_3143,smb,9239,2026-04-18,0,False,offline,none,False,
Q-0039,rep_004,Maaike de Vries,12,NL,acc_2232,smb,4442,2026-01-27,0,False,offline,none,False,
Q-0040,rep_004,Maaike de Vries,12,NL,acc_3426,smb,7862,2026-02-22,2,True,opened,viewed_long,False,
Q-0041,rep_005,Eric Larsson,48,DE,acc_6442,mid,58903,2026-02-09,0,False,offline,none,False,
Q-0042,rep_005,Eric Larsson,48,DE,acc_2771,smb,9711,2026-02-07,2,True,opened,signed,True,4
Q-0043,rep_005,Eric Larsson,48,DE,acc_8541,mid,58255,2026-02-13,0,False,offline,opened,False,
Q-0044,rep_005,Eric Larsson,48,DE,acc_2137,smb,7753,2026-04-22,5,True,opened,signed,True,11
Q-0045,rep_005,Eric Larsson,48,DE,acc_9785,enterprise,110236,2026-03-06,1,True,opened,signed,True,3
Q-0046,rep_005,Eric Larsson,48,DE,acc_5349,mid,37654,2026-03-14,1,True,opened,signed,True,16
Q-0047,rep_005,Eric Larsson,48,DE,acc_9379,mid,27457,2026-03-02,1,True,opened,signed,True,21
Q-0048,rep_005,Eric Larsson,48,DE,acc_1027,mid,58950,2026-02-12,2,True,offline,none,False,
Q-0049,rep_005,Eric Larsson,48,DE,acc_6409,smb,4041,2026-03-17,0,False,offline,none,False,
Q-0050,rep_005,Eric Larsson,48,DE,acc_7691,smb,5143,2026-04-22,1,True,offline,none,False,
Q-0051,rep_006,Lisa Hofmann,18,FR,acc_8244,smb,4780,2026-01-10,0,False,offline,none,False,
Q-0052,rep_006,Lisa Hofmann,18,FR,acc_6491,mid,28050,2026-02-01,0,False,opened,opened,False,
Q-0053,rep_006,Lisa Hofmann,18,FR,acc_8784,smb,9461,2026-04-21,2,True,opened,signed,True,5
Q-0054,rep_006,Lisa Hofmann,18,FR,acc_7291,mid,57995,2026-01-25,0,False,offline,none,False,
Q-0055,rep_006,Lisa Hofmann,18,FR,acc_2746,enterprise,137367,2026-02-26,0,False,opened,signed,True,16
Q-0056,rep_006,Lisa Hofmann,18,FR,acc_9486,enterprise,111813,2026-04-05,0,False,offline,none,False,
Q-0057,rep_006,Lisa Hofmann,18,FR,acc_9702,mid,44004,2026-04-27,5,True,opened,signed,True,13
Q-0058,rep_006,Lisa Hofmann,18,FR,acc_8305,enterprise,204433,2026-04-09,0,False,offline,none,False,
Q-0059,rep_006,Lisa Hofmann,18,FR,acc_5543,mid,56074,2026-02-09,0,False,offline,none,False,
Q-0060,rep_006,Lisa Hofmann,18,FR,acc_5681,smb,10849,2026-01-05,0,False,offline,viewed_long,False,
Q-0061,rep_007,Anna Smit,4,NL,acc_7812,mid,53278,2026-01-28,0,False,offline,viewed_long,False,
Q-0062,rep_007,Anna Smit,4,NL,acc_7232,enterprise,158279,2026-04-28,0,False,online,none,False,
Q-0063,rep_007,Anna Smit,4,NL,acc_7865,enterprise,238139,2026-02-16,2,True,opened,signed,True,20
Q-0064,rep_007,Anna Smit,4,NL,acc_8140,smb,2475,2026-04-11,0,False,opened,signed,True,18
Q-0065,rep_007,Anna Smit,4,NL,acc_7624,mid,23364,2026-01-13,0,False,offline,none,False,
Q-0066,rep_007,Anna Smit,4,NL,acc_1444,mid,45257,2026-02-02,0,False,offline,viewed_long,False,
Q-0067,rep_007,Anna Smit,4,NL,acc_6363,smb,8211,2026-03-25,0,False,offline,viewed_long,False,
Q-0068,rep_007,Anna Smit,4,NL,acc_7906,enterprise,221405,2026-01-12,0,False,offline,opened,False,
Q-0069,rep_007,Anna Smit,4,NL,acc_2124,smb,2508,2026-02-07,0,False,offline,none,False,
Q-0070,rep_007,Anna Smit,4,NL,acc_3496,mid,45476,2026-03-25,0,False,opened,viewed_long,False,
Q-0071,rep_008,Mark Devos,30,BE,acc_4978,smb,11272,2026-01-12,0,False,opened,viewed_long,False,
Q-0072,rep_008,Mark Devos,30,BE,acc_7071,mid,15829,2026-04-27,1,True,opened,signed,True,13
Q-0073,rep_008,Mark Devos,30,BE,acc_8102,smb,4506,2026-04-06,5,True,opened,signed,True,17
Q-0074,rep_008,Mark Devos,30,BE,acc_5425,mid,46686,2026-04-14,0,False,online,none,False,
Q-0075,rep_008,Mark Devos,30,BE,acc_5397,mid,33279,2026-04-08,0,False,opened,opened,False,
Q-0076,rep_008,Mark Devos,30,BE,acc_7209,mid,36300,2026-02-16,1,True,opened,signed,True,18
Q-0077,rep_008,Mark Devos,30,BE,acc_5232,smb,11106,2026-01-17,1,True,opened,signed,True,11
Q-0078,rep_008,Mark Devos,30,BE,acc_2402,enterprise,208077,2026-02-23,1,True,opened,signed,True,16
Q-0079,rep_008,Mark Devos,30,BE,acc_9041,smb,5630,2026-04-23,0,False,offline,opened,False,
Q-0080,rep_008,Mark Devos,30,BE,acc_7046,smb,11017,2026-03-12,2,True,offline,none,False,
Q-0081,rep_009,Sofia Klein,14,DE,acc_8933,smb,6853,2026-02-12,0,False,opened,viewed_long,False,
Q-0082,rep_009,Sofia Klein,14,DE,acc_1231,smb,2745,2026-01-18,0,False,offline,none,False,
Q-0083,rep_009,Sofia Klein,14,DE,acc_3068,smb,3680,2026-01-19,0,False,offline,none,False,
Q-0084,rep_009,Sofia Klein,14,DE,acc_8843,smb,9827,2026-01-27,0,False,online,opened,False,
Q-0085,rep_009,Sofia Klein,14,DE,acc_9056,smb,11453,2026-01-05,0,False,opened,signed,True,5
Q-0086,rep_009,Sofia Klein,14,DE,acc_5978,smb,8818,2026-02-25,0,False,offline,opened,False,
Q-0087,rep_009,Sofia Klein,14,DE,acc_8381,mid,53569,2026-04-10,0,False,offline,none,False,
Q-0088,rep_009,Sofia Klein,14,DE,acc_1986,mid,28617,2026-02-09,2,True,opened,signed,True,6
Q-0089,rep_009,Sofia Klein,14,DE,acc_3573,mid,19919,2026-02-01,1,True,opened,signed,True,20
Q-0090,rep_009,Sofia Klein,14,DE,acc_8699,smb,6632,2026-04-03,0,False,offline,opened,False,
Q-0091,rep_010,Tom Bakker,6,UK,acc_3718,smb,11325,2026-03-15,0,False,offline,none,False,
Q-0092,rep_010,Tom Bakker,6,UK,acc_5982,smb,10199,2026-04-15,0,False,online,none,False,
Q-0093,rep_010,Tom Bakker,6,UK,acc_1653,smb,11891,2026-03-01,0,False,offline,none,False,
Q-0094,rep_010,Tom Bakker,6,UK,acc_1339,smb,11441,2026-01-25,5,True,opened,signed,True,11
Q-0095,rep_010,Tom Bakker,6,UK,acc_8708,mid,33229,2026-02-19,2,True,opened,signed,True,17
Q-0096,rep_010,Tom Bakker,6,UK,acc_9056,smb,8690,2026-03-11,0,False,offline,none,False,
Q-0097,rep_010,Tom Bakker,6,UK,acc_3634,mid,41244,2026-01-15,0,False,offline,viewed_long,False,
Q-0098,rep_010,Tom Bakker,6,UK,acc_5135,smb,10889,2026-04-14,0,False,opened,viewed_long,False,
Q-0099,rep_010,Tom Bakker,6,UK,acc_9494,smb,5335,2026-03-18,0,False,opened,viewed_long,False,
Q-0100,rep_010,Tom Bakker,6,UK,acc_5719,smb,11975,2026-02-23,0,False,offline,viewed_long,False,
